Ball,Runs,Wicket,Team,Innings,Year,Gender,Winner,Winning_Margin,Venue,Toss_Winner,Toss_Decision,Opposition_Team,Batter,Bowler,Non_Striker,Cumulative_Runs,Cumulative_Wickets
1,1,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,19 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,SFM Devine,C Nicholas,E Jones,1,0
2,1,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,19 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,E Jones,C Nicholas,SFM Devine,2,0
3,1,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,19 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,SFM Devine,C Nicholas,E Jones,3,0
4,0,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,19 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,E Jones,C Nicholas,SFM Devine,3,0
5,0,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,19 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,E Jones,C Nicholas,SFM Devine,3,0
6,0,1,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,19 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,E Jones,C Nicholas,SFM Devine,3,1
7,0,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,19 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,AE Jones,C Nicholas,SFM Devine,3,1
8,1,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,19 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,AE Jones,C Nicholas,SFM Devine,4,1
9,2,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,19 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,SFM Devine,C Nicholas,AE Jones,6,1
10,4,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,19 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,SFM Devine,C Nicholas,AE Jones,10,1
11,0,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,19 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,AE Jones,L Filer,SFM Devine,10,1
12,1,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,19 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,AE Jones,L Filer,SFM Devine,11,1
13,0,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,19 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,SFM Devine,L Filer,AE Jones,11,1
14,0,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,19 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,SFM Devine,L Filer,AE Jones,11,1
15,4,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,19 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,SFM Devine,L Filer,AE Jones,15,1
16,0,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,19 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,SFM Devine,A Hartley,AE Jones,15,1
17,1,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,19 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,SFM Devine,A Hartley,AE Jones,16,1
18,0,1,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,19 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,AE Jones,A Hartley,SFM Devine,16,2
19,4,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,19 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,EA Perry,A Hartley,SFM Devine,20,2
20,0,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,19 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,EA Perry,A Hartley,SFM Devine,20,2
21,1,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,19 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,SFM Devine,A Sutherland,EA Perry,21,2
22,3,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,19 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,EA Perry,A Sutherland,SFM Devine,24,2
23,6,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,19 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,SFM Devine,A Sutherland,EA Perry,30,2
24,4,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,19 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,SFM Devine,A Sutherland,EA Perry,34,2
25,0,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,19 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,SFM Devine,A Sutherland,EA Perry,34,2
26,4,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,19 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,SFM Devine,A Sutherland,EA Perry,38,2
27,4,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,19 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,SFM Devine,A Sutherland,EA Perry,42,2
28,1,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,19 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,SFM Devine,HK Matthews,EA Perry,43,2
29,6,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,19 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,SFM Devine,HK Matthews,EA Perry,49,2
30,0,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,19 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,SFM Devine,HK Matthews,EA Perry,49,2
31,6,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,19 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,SFM Devine,HK Matthews,EA Perry,55,2
32,4,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,19 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,SFM Devine,HK Matthews,EA Perry,59,2
33,1,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,19 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,SFM Devine,HK Matthews,EA Perry,60,2
34,0,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,19 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,SFM Devine,L Filer,EA Perry,60,2
35,0,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,19 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,SFM Devine,L Filer,EA Perry,60,2
36,0,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,19 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,SFM Devine,L Filer,EA Perry,60,2
37,1,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,19 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,SFM Devine,L Filer,EA Perry,61,2
38,1,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,19 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,EA Perry,L Filer,SFM Devine,62,2
39,0,1,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,19 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,SFM Devine,KL George,EA Perry,62,3
40,1,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,19 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,S Molineux,KL George,EA Perry,63,3
41,1,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,19 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,EA Perry,KL George,S Molineux,64,3
42,1,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,19 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,S Molineux,KL George,EA Perry,65,3
43,1,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,19 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,S Molineux,KL George,EA Perry,66,3
44,4,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,19 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,EA Perry,KL George,S Molineux,70,3
45,0,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,19 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,S Molineux,C Nicholas,EA Perry,70,3
46,1,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,19 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,S Molineux,C Nicholas,EA Perry,71,3
47,4,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,19 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,EA Perry,C Nicholas,S Molineux,75,3
48,4,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,19 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,EA Perry,C Nicholas,S Molineux,79,3
49,0,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,19 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,EA Perry,C Nicholas,S Molineux,79,3
50,1,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,19 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,EA Perry,A Hartley,S Molineux,80,3
51,1,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,19 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,S Molineux,A Hartley,EA Perry,81,3
52,4,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,19 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,EA Perry,A Hartley,S Molineux,85,3
53,4,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,19 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,EA Perry,A Hartley,S Molineux,89,3
54,2,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,19 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,EA Perry,A Hartley,S Molineux,91,3
55,1,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,19 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,S Molineux,L Filer,EA Perry,92,3
56,1,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,19 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,EA Perry,L Filer,S Molineux,93,3
57,1,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,19 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,S Molineux,L Filer,EA Perry,94,3
58,0,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,19 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,EA Perry,L Filer,S Molineux,94,3
59,4,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,19 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,EA Perry,L Filer,S Molineux,98,3
60,4,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,19 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,EA Perry,A Sutherland,S Molineux,102,3
61,1,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,19 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,EA Perry,A Sutherland,S Molineux,103,3
62,2,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,19 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,S Molineux,A Sutherland,EA Perry,105,3
63,0,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,19 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,S Molineux,A Sutherland,EA Perry,105,3
64,1,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,19 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,S Molineux,A Sutherland,EA Perry,106,3
65,1,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,19 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,S Molineux,KL George,EA Perry,107,3
66,1,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,19 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,EA Perry,KL George,S Molineux,108,3
67,0,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,19 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,S Molineux,KL George,EA Perry,108,3
68,1,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,19 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,S Molineux,KL George,EA Perry,109,3
69,4,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,19 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,EA Perry,KL George,S Molineux,113,3
70,1,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,19 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,EA Perry,HK Matthews,S Molineux,114,3
71,4,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,19 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,S Molineux,HK Matthews,EA Perry,118,3
72,1,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,19 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,S Molineux,HK Matthews,EA Perry,119,3
73,1,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,19 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,EA Perry,HK Matthews,S Molineux,120,3
74,1,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,19 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,S Molineux,HK Matthews,EA Perry,121,3
75,0,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,19 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,S Molineux,A Hartley,EA Perry,121,3
76,0,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,19 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,S Molineux,A Hartley,EA Perry,121,3
77,1,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,19 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,S Molineux,A Hartley,EA Perry,122,3
78,1,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,19 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,EA Perry,A Hartley,S Molineux,123,3
79,1,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,19 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,S Molineux,A Hartley,EA Perry,124,3
80,1,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,19 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,EA Perry,L Filer,S Molineux,125,3
81,0,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,19 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,S Molineux,L Filer,EA Perry,125,3
82,4,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,19 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,S Molineux,L Filer,EA Perry,129,3
83,1,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,19 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,S Molineux,L Filer,EA Perry,130,3
84,0,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,19 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,EA Perry,L Filer,S Molineux,130,3
85,1,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,19 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,S Molineux,A Hartley,EA Perry,131,3
86,1,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,19 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,EA Perry,A Hartley,S Molineux,132,3
87,1,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,19 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,S Molineux,A Hartley,EA Perry,133,3
88,1,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,19 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,EA Perry,A Hartley,S Molineux,134,3
89,2,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,19 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,S Molineux,A Hartley,EA Perry,136,3
90,1,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,19 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,EA Perry,A Hartley,S Molineux,137,3
91,0,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,19 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,S Molineux,C Nicholas,EA Perry,137,3
92,1,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,19 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,S Molineux,C Nicholas,EA Perry,138,3
93,2,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,19 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,EA Perry,C Nicholas,S Molineux,140,3
94,4,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,19 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,EA Perry,C Nicholas,S Molineux,144,3
95,0,1,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,19 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,EA Perry,C Nicholas,S Molineux,144,4
96,1,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,19 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,S Molineux,A Sutherland,IECM Wong,145,4
97,1,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,19 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,S Molineux,A Sutherland,IECM Wong,146,4
98,0,1,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,19 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,IECM Wong,A Sutherland,S Molineux,146,5
99,0,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,19 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,EL Arlott,A Sutherland,S Molineux,146,5
100,1,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,19 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,EL Arlott,A Sutherland,S Molineux,147,5
101,2,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,19 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,S Molineux,A Sutherland,EL Arlott,149,5
102,0,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,19 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,EL Arlott,A Sutherland,S Molineux,149,5
103,6,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,19 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,EL Arlott,KL George,S Molineux,155,5
104,2,0,Birmingham Phoenix,1,2022,female,Birmingham Phoenix,19 runs,"Sophia Gardens, Cardiff",Welsh Fire,field,Welsh Fire,EL Arlott,KL George,S Molineux,157,5
